epoch,train_loss,val_loss,bleu,time
1,4.766154944827188,4.026518685477121,17.132224044820873,222.3
2,3.856738512821865,3.574761314051492,19.232321375343282,221.7
3,3.4630318315661683,3.3503765208380565,21.649818842499016,221.9
4,3.197898924072699,3.168671556881496,22.99035376453299,223.4
5,3.0080525123690727,3.031859823635646,23.068587004664245,227.3
6,2.865874183108438,2.978419142110007,23.732706253917314,225.1
7,2.7514943159703957,2.9082267114094327,24.714677656535283,219.6
8,2.6604500804628644,2.8842756492750987,24.294002569775568,228.4
9,2.583146533743633,2.8525737694331577,25.152596546552463,224.2
10,2.5162699697837887,2.843392176287515,24.637219542802832,222.6
11,2.4575039941611165,2.8052003468785967,24.61883022295551,222.6
12,2.4055185539381845,2.8243934426988875,25.510445324844024,225.9
13,2.359761505293777,2.779900474207742,25.701508898529884,226.4
14,2.317960595823933,2.779748661177499,25.56062763007478,221.3
15,2.278994257161638,2.7627552492277965,26.14921635474421,217.6
16,2.2440167103494915,2.776486873626709,25.299049501750495,222.1
17,2.211357713041083,2.771714687347412,24.892513469843024,211.2
18,2.1822659429933866,2.7432043807847157,25.5512044806253,222.1
19,2.152508970565073,2.7372795598847524,24.678087052341667,218.9
20,2.1260519533567455,2.7565997072628567,25.62579541809023,221.0
